screen,mode,fps,flush_avg_us,flush_peak_us,refresh_us,first_frame_us,build_us,lvgl_peak_us,core0_idle_pct,core1_idle_pct,loop_peak_us,deltas_s,parsed_s,parse_avg_us,store_size,store_lookups_s,ws_frames_s,ws_bytes_s,subscriptions,heap_lowwate
dashboard,typed,2.0,541,923,1245,931551,0,135174,-1,-1,135246.0,23.0,23,813,24.0,0,23,5293,28,29,29,2568,42.0
wind,typed,5.0,277,438,739,283843,48530,499909,-1,-1,499979.0,26.0,26,910,24.0,0,26,5981,28,29,29,2568,42.7
wind_classic,typed,6.0,253,541,746,875613,55958,879095,-1,-1,879165.0,26.0,26,829,24.0,0,26,5982,28,29,29,2568,42.7
wind_steer,typed,12.8,183,802,19506,946278,90816,950175,-1,-1,950268.0,26.0,26,917,24.0,0,26,5980,28,29,29,2488,43.7
nav,typed,8.0,517,912,1799,129469,50717,189673,-1,-1,189783.0,26.0,26,832,24.0,0,26,6022,22,29,29,2488,43.2
depth,typed,0.0,0,0,530,99017,31672,103549,-1,-1,103634.0,1.2,1,194,24.0,0,2,382,6,29,29,2488,42.5
steering,typed,1.0,429,439,909,261952,51816,265203,-1,-1,265270.0,8.0,8,639,24.0,0,8,1866,6,29,29,2488,42.5
route,typed,0.2,121,484,516,97879,33105,101217,-1,-1,101283.0,1.2,1,171,24.0,0,2,404,7,29,29,2488,41.7
autopilot,typed,5.0,327,616,5560,344291,110793,944493,-1,-1,950865.0,32.8,33,920,24.0,0,33,7529,28,26,26,2488,44.2
trip,typed,2.0,279,405,578,103336,15717,106989,-1,-1,107057.0,26.0,26,708,24.0,0,26,5979,28,25,26,2488,43.0
status,typed,5.2,183,304,1591,134405,22954,138748,-1,-1,138863.0,26.0,26,707,24.0,0,26,5980,28,25,26,2488,43.5
dashboard,store,2.0,433,601,849,166142,0,169692,-1,-1,169760.0,26.0,26,766,24.0,19,26,5982,28,25,26,2488,43.7
wind,store,4.5,307,641,716,447938,48530,451417,-1,-1,451484.0,26.0,26,757,24.0,0,26,5981,28,25,26,2488,43.7
wind_classic,store,5.8,246,364,776,654473,55958,657509,-1,-1,657609.0,26.0,26,870,24.0,0,26,5976,28,25,26,2488,43.7
wind_steer,store,17.5,147,643,23512,702848,90816,812315,-1,-1,812382.0,26.0,26,1015,24.0,0,26,5980,28,25,26,2488,44.7
nav,store,7.5,481,678,1631,210106,50717,213869,-1,-1,213937.0,26.0,26,813,24.0,25,26,6022,22,25,26,2488,43.7
depth,store,0.0,0,0,559,66399,31672,70396,-1,-1,70470.0,1.2,1,174,24.0,20,2,382,6,25,26,2488,43.0
steering,store,1.0,535,700,998,236500,51816,241094,-1,-1,247594.0,8.0,8,649,24.0,25,8,1866,6,25,26,2488,42.7
route,store,0.2,110,439,798,66080,33105,69522,-1,-1,69634.0,1.2,1,181,24.0,20,2,404,7,25,26,2488,43.2
autopilot,store,4.2,334,650,2529,704669,110793,758199,-1,-1,758328.0,30.8,31,1007,24.0,0,31,7090,28,23,27,2488,45.0
trip,store,1.8,368,560,572,79677,15717,83943,-1,-1,84065.0,26.0,26,674,24.0,0,26,5996,28,23,27,2488,43.7
status,store,4.8,198,341,1367,83249,22954,86471,-1,-1,86574.0,26.0,26,725,24.0,0,26,5998,28,23,27,2488,43.7
